Image_name;Rule1;Rule2;Rule5;Rule6;Rule7
159877860819edaa9896a17d5f2c57e8a8388aeed2a0fe32.jpg;0;0;0;1;0
1611326022fa620f9d216a61c2b60230c18ae15050ab08c7.jpg;0;1;0;1;0
1600867771b73f01f37cce18af0299883039083210d79a82.jpg;0;1;0;1;0
160743847109120cf39906ebad409a711590a1776a3f2d7f.jpg;0;0;0;1;0
16014013539f6ee8c2053fa044d70a503785e44dcac538e6.jpg;0;1;0;1;0
160069177255969624f09c7d8014f4493e180c82b89c71ab.jpg;0;0;0;1;0
161518510714dce12a602cb6ae6580e8c073b532b9c76981.jpg;0;0;0;1;0
1584189259f14bb731051ffdae7732087c25b9c1aff1bcda.jpg;0;0;0;1;0
16007118629deefbe08d0542f99be838238746e9282d5953.jpg;0;1;0;1;0
1612340394733ddffa6bd5a70d0ca9133ed039980a2f9210.jpg;0;0;0;1;0
1611509517bcecdf187f2188c5547d98ecacc2111516b44e.jpg;0;1;0;1;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1
1610557889765d10d81a4bb7424928e99aa10d47a7dff799.jpg;0;0;0;1;0
158402377850a88ed44f1f533f0f5e55d8f7e0894a4d7ace.jpg;0;0;0;1;0
160967926478d383ff931359efb34de7c98ce4cd2fddf64a.jpg;0;0;0;1;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1
1614466807205985f6bd13784f3a08c4d4ab755cd49952e5.jpg;0;0;0;1;0
15906109069bfbff86b34b1d0c7bdad7490fdd0b4bfca912.jpg;0;1;0;1;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1
1591598200e394f7cbb26f541993aac3e9820fda71d80152.jpg;0;0;0;1;0
159566275279e492cb2e8e1ddeeca3c27cc6983ab0a8b22d.jpg;0;0;0;1;0
1592248227edba09ddcf5b57733586f5c26acecd048c7a2a.jpg;0;0;0;1;0
16090017065a699bb8c7bb3503a154833234b84661a31f0a.jpg;0;0;0;1;0
15975143375cc81c697ca29765feae52d19b8c21a45fb153.jpg;0;0;0;1;0
159894609905648735a26d48c4bd65c192e248e105277ca7.jpg;0;0;0;1;0
16128995930c689bf42239a8fd21b5a6545735222dae878e.jpg;0;0;0;1;0
1607713917062b2d67a16926a9a697278561a8ec8dacc4de.jpg;0;0;0;1;0
1595254538e256da3ab09769446be946de386f8e35697738.jpg;0;0;0;1;0
16104483538b98f4a47fb75a2632090552edec544fc2fbda.jpg;0;0;0;1;0
1610451478158b8a3fe8c432c5f58ebf1b04953408c95225.jpg;0;0;0;1;0
1607596177fced49a04cfe7a8fbe8ba8a4090ce56d44e5b5.jpg;0;0;0;1;0
1600447840b7eb470bd0e1e429453aa56b0e775589fca3ba.jpg;0;1;0;1;0
15853116832271f277792500c922ab442995101287a56b6e.jpg;0;1;0;1;0
1614185862b174966c99498a2c7de6e6e3f8845e76cd6396.jpg;0;1;0;1;0
1612025061616205d77e8eff1fb19a9eba6e977c711f87bb.jpg;0;0;0;1;0
1597064108f9f9507cd2e9b9afc87c454b797e054cd6bcf5.jpg;0;0;0;1;0
15999946489b0225f019efdf335093d67483389de28726e7.jpg;0;1;0;1;0
16064146951b04fc91655da959eed06d65af6d1f345e8186.jpg;0;0;0;1;0
1612092089d4a958c6104482f3d61070935a8f81e66feb54.jpg;0;1;0;1;0
159655836483a41eb63b32e960b6f99ccdfaa19a62b22ca0.jpg;0;0;0;1;0
16094910981f6819b5b0594d0085b430957d5cc3a6748868.jpg;0;0;0;1;0
158685737573820d0c42e8e88456f0e13efd9801ea026c69.jpg;0;0;0;1;0
160404550995d633b34f07c21aabd6c3b63410f1af181653.jpg;0;0;0;1;0
16016441200d5e837102f28210469ddd678cd4f3d491c50e.jpg;0;1;0;1;0
158814948476fdbec02fb51003f5d9b4c1bd571e7c7285bf.jpg;0;0;0;1;0
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1
1603629766605471323d8aadd99a0d160d25e0cf1dfbb617.jpg;0;0;0;1;0
1605106239c5e4d17fcc9dec49b47e7e0b89c9412f3ca3c5.jpg;0;0;0;1;0
1611308340420cfb86c6dc0d107067d6c77aff22ba41350d.jpg;0;1;0;1;0
1606144820357226f8104a513a6b1d5e795d92eb6a1e54ee.jpg;0;0;0;1;0
159164713188a00b7dccbccc6f9c46d04d3672e68e320403.jpg;0;0;0;1;0
1614697542b8675c82074061a0830858ed841adecb34ecd8.jpg;0;0;0;1;0
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;1;1;0
161459946339104eb2d2021fdd5261c7c4512a03b609f1f8.jpg;0;0;0;1;0
1593962311b321dc8b5026a458e5e887ca24a12ed42d07a7.jpg;0;0;0;1;0
16094506558a5d4266ade50c69e1ead379960c8f1b2ed7d0.jpg;0;0;0;1;0
1612265486bbb82b3a6e643c5f0fcf1308149294b0d33607.jpg;0;1;0;1;0
1611502984a1ec6c607536cfb9d2ce1f3b1b56306e1131dd.jpg;0;0;0;1;0
15959580835635894badfeb421e511c7650a162536a61a40.jpg;0;0;0;1;0
15968621610cacab893b8c6cbe183285563aa9f22b408e24.jpg;0;1;0;1;0
1614948371392273934e6c0b0a31f4cc90c0632d351f2383.jpg;0;0;0;1;0
159474515797353fab4e615bb0056d0960ab95e5a410880a.jpg;0;0;0;1;0
1608813544ff4f21ffecfea5ca2f1a4550441ddcedd78cb7.jpg;0;0;0;1;0
1613917959f2c14dd21cae35e54e8975cadb593e53fbead2.jpg;0;0;1;1;0
1602064011f4d28af2244180036c5c97f645b3fcb13c49fb.jpg;0;0;0;1;0
1607882187fdda3a86c8ec42e46739d0f6d444e792ca1cb2.jpg;0;0;0;1;0
15954782953b8a6c99c8079388713d0962ab93284325f503.jpg;0;0;0;1;0
159222872880f6187b3b3fe6315b7798dd1e233092a353a0.jpg;0;0;0;1;0
16151820682c62354b92bae0485308966515eca7f6b9b07b.jpg;0;0;0;1;0
1611677041785726d9822c402653f7fe8530a5f8b97f6aad.jpg;0;0;0;1;0
15939470754c35bfb3662be84bdb4e6cf99c107c309c8d1e.jpg;0;0;0;1;0
15976448332e9ab645c61994758d599838d5f5717f325021.jpg;0;1;0;1;0
1586095550e5cc4a8f263a647dd59aea8338439d4e12e996.jpg;0;1;0;1;0
16150587654133ddb25bb43cf2f9aa158521ae5e6a2a8746.jpg;0;0;0;1;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1
15938990357d69cb4846ce4b07091b54c40cd61a61f5e2ae.jpg;0;0;0;1;0
15875553711e0cd99b4e94f9f18a50d55bb4c936f35ada82.jpg;0;0;0;1;0
15838625541b3aaa7f6e1b9bba9e2fb2b9b5960df6e7829e.jpg;0;1;0;1;0
16125871316e2fcf94ac867ab1f5eefbbc64335ec0304069.jpg;0;0;0;1;0
16059848880d110fa4956da379dacba6ef16c9067c6f3dfa.jpg;0;1;0;1;0
1598626463c2268fac9d58bda03fd9b9421f3b6dbd33754e.jpg;0;1;0;1;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;1;1;1;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1
1605175921d4796305c2dfaa262def0bf64acca300b2c437.jpg;0;0;0;1;0
16142632521dfc8916b125f11003c858ffde42204e255a5e.jpg;0;1;0;1;0
1609253014cdcd12600d3fac469ad231a92d94fc7ef5127b.jpg;0;0;0;1;0
16085790425dce1aa5c1f54a691ebb71c94fea0a17a027a5.jpg;0;0;0;1;0
1612514785a0ce2dfde1bc93ba4be1e3c48583fc8be8c7b8.jpg;0;0;0;1;0
1602241676660867b585df69a7f5238078cf2a2e2870b864.jpg;0;0;1;1;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1
160993282075e2f83872834eacf5e069f1a14c2c26c96504.jpg;0;0;0;1;0
1599217659627e26e6ea8af893b0e02205154d1b0b6011e3.jpg;0;0;0;1;0
159185408610f95a0264a615aeaf9753ced05070c3c5ab8d.jpg;0;1;0;1;0
15940612146acb2278ba2715b63afd46bc9d2fba14d076b9.jpg;0;0;0;1;0
1607677453e80aea029631ffb75dbeaf4f53c14c130198b4.jpg;0;1;0;1;0
1593377751f4e0502603ee511fb008cb1051babbe11d5f01.jpg;0;0;0;1;0
16024854661f95000409febf0c3380a87752743b7d1a2a62.jpg;0;0;0;1;0
16094299855e3c55aeb5d3bbe2e20a9931b68dee29afd200.jpg;0;0;0;1;0
1602089131ea578d761d44dc2dac8af36f4d00e1d081af8b.jpg;0;0;0;1;0
160683273370f89ab918ca39b5ebd0aa05e0a1889e92ff30.jpg;0;0;0;1;0
15840972184af02a3d3008ceb7ecff39f8cd66e1637330aa.jpg;0;1;0;1;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;0;0;1;0
15934617280be36b51eaf508da318bbcd26d31d5cadd1bc2.jpg;0;0;1;1;0
1608957594187007b5b3880176c12f97565b7d14e949c1bf.jpg;0;0;0;1;0
16114236025ba41b25d59a4351526afee453be01aedc1122.jpg;0;0;0;1;0
1614250156ec5a4f8438deb9815bf655d2bf8de13de235a9.jpg;0;0;0;1;0
159000609870d7b3c8488ef74ced643c573f1954b570ef9d.jpg;0;0;0;1;0
161141400944f89d375b402fbc801ac9fb673090b0408be5.jpg;0;0;0;1;0
1608385632534f2ef72e77bf50b32883899817daa9b32a3d.jpg;0;1;0;1;0
1592320340e70b34264946bffbc51c4f160328af7ec69655.jpg;0;0;0;1;0
1607681678bf8a3012b30e85d0b9b883b6fe91d4e92de19f.jpg;0;1;0;1;0
16074484198f98e4151944a3ca123c3ac10e0557146c819e.jpg;0;0;0;1;0
16076210263b6b04a64ecc6a90c0e5364033acd14a24c2fb.jpg;0;0;0;1;0
16019984203de1c383e2b11884535719ada59ad4ff21773e.jpg;0;0;0;1;0
1586699882c6e75cb96489f99cbc64879802fcb12a160554.jpg;0;0;0;1;0
16109667767c1a6180c476fd9a154186c626e8ad710a2d3a.jpg;0;0;0;1;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1
160379485230e85030aa1cb1425536268845bdddcb001a87.jpg;0;0;0;1;0
1612358952d23829b521578c1d887012bb89be85bee54163.jpg;0;0;0;1;0
16114163912a475eeb528d9d39bb00db31963d7f85f22d04.jpg;0;1;0;1;0
161037637461bed9473a1de7e27e3c7c45fcbc69af85363f.jpg;0;0;0;1;0
16052892205d63a9e688dfdfe8f8a25328eab904d10f7609.jpg;0;0;0;1;0
16098711046edc6e6acfc521244714116beadde82adfcc38.jpg;0;0;0;1;0
1613331376a7ad004a65567c62d589d7c2e06114903fa343.jpg;0;0;0;1;0
1606163186e3f7a6e6b12c7dce252109d45b3188e1a7fc00.jpg;0;1;0;1;0
160028885458acb3849b130dadda90dc12c5e9f261c20dab.jpg;0;0;0;1;0
158971296611d9637d7ea0d37427ab4e3f8ad460b75096bd.jpg;0;0;0;1;0
1612518512a73a2fc55849028457c3f66392017f19b440f4.jpg;0;0;0;1;0
1586857394c327a32480e5bfb3c7eb70b67dbd60c80c9490.jpg;0;0;0;1;0
1596371650ac90ad86f6f0e7b8b7eed2a867943a3240bc2b.jpg;0;0;0;1;0
16067414706d93d113d30f225122d0ef5e9bffa6c06e1290.jpg;0;1;0;1;0
161432015984433f6381e96ae233841e88fd734bc26d3cba.jpg;0;1;0;1;0
16124222396023d84df3230d0f66089547a29fcd41537574.jpg;0;0;0;1;0
159782050626082294bb3c3e2af37e6e4592aacfd48a1e2c.jpg;0;0;0;1;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1
1593089730e632c8c149d26ee9fa0a70ce91396254e8dd18.jpg;0;0;0;1;0
16051218784818357ebce729cc6c71f8346d3b2cfe0bfdc7.jpg;0;1;0;1;0
15970861206c09e90b7fa48e22c9c55794f670f582f284ac.jpg;0;0;0;1;0
15975114718d6723dd71a1e15ce4f25e9459af52bad50b07.jpg;0;0;0;1;0
160786884902b418b598070d6b31289e5c911f9dd01f8f61.jpg;0;0;0;1;0
15991290802077dbe1ed4ac4bc08006b406ba061d6adf72a.jpg;0;0;0;1;0
159415087773df748b7a54cfd2492ff900799af2a3c707c4.jpg;0;0;0;1;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1
1597056690bcd412d14b428f4591ea509485ffba4871ea98.jpg;0;1;0;1;0
16084009391a27e01d13939b3e4dee4ef6922a2718dfc4f6.jpg;0;0;0;1;0
16020700440b52ab984dddc0460e962367f3486919496e56.jpg;0;0;0;1;0
1599750370400d15d2563038b434a4b1b1d5f90668d0ebba.jpg;0;0;0;1;0
159887852538e17db2536e1d79691e98ac1c871c8b4a8584.jpg;0;0;0;1;0
1597417309934e1e4d0d28fd580ceef0a982927ea76fb623.jpg;0;0;0;1;0
1609079750d23b891538daee91e33043702448923c92e6c5.jpg;0;0;0;1;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1
1592766253ddec2a2644497232aa42ed2de20eddc9ceccea.jpg;0;0;0;1;0
16146818524ffc894e05c915c126f9a7a5bf1149e8e84b54.jpg;0;1;0;1;0
1605891555adeb6218f9dddff372f4a667240e57e04ae6d6.jpg;0;0;0;1;0
1599235267c981f83dd00265f3d01f56405103c59917f46a.jpg;0;0;1;1;0
1599738785720ab3b7110b136efed603b68273d1815d0f78.jpg;0;1;0;1;0
1613802240c45cbd0901d09eb294bfe99952b87ce7f16e64.jpg;0;0;0;1;0
1602332577b1709e63ec4159980563e2e05b2ebfcbb75ec7.jpg;0;0;0;1;0
158428062198b8b7e2139d21b1b8505f5b3fbea4ab647308.jpg;0;0;0;1;0
16140117465ba80592cf1df113a27cce3c2b4d5159fcf5b5.jpg;0;1;0;1;0
15842869076f2d99e9b8cbe72de51a44946057e4f2979fa1.jpg;0;0;0;1;0
1589202273eb1cc7e79841777a91c9ac112ffffc0372cdd9.jpg;0;0;0;1;0
1595625914b5859ac76427bf992bd969f466106f5bc62921.jpg;0;0;0;1;0
16056471509c397ab796b7ee675aa7125bbf873c8ec2fe4b.jpg;0;0;0;1;0
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;0;0;1;0
15994244230c7ce65616846f238b8d91fb8a0c46298a2bb5.jpg;0;0;0;1;0
15937848607356e2231e564073beebd89592f2b52ad10207.jpg;0;0;0;1;0
16043318874e72379e279a1616e3319a8e6ca697f189e3b6.jpg;0;1;0;1;0
1601232165bdb2a230aa427c997fd2bd04b1e1a221afc746.jpg;0;0;0;1;0
15968372751cb6e7e4e0fb87d37f2a12a248b6079a8d80d6.jpg;0;0;0;1;0
160077427849f457c743443b56f587e9acf1e6f39731ffb0.jpg;0;1;0;1;0
16049168186ab284b22b2d696a767954d6eeca6a065799bf.jpg;0;0;0;1;0
1614665598ff3ce0e8033193b58731368a206c8dc385dd73.jpg;0;0;0;1;0
1609768058fa922ef8b85b9f8d34d71cfd124229d4b83d5e.jpg;0;0;0;1;0
160873255308832bb2c11da3962e75112e706bf43f2b42e6.jpg;0;0;0;1;0
16040725256da49d09ccfaf7be36dc5332d2e1c21a25f654.jpg;0;0;0;1;0
1599044513cfd45ca6b8bc539a93a3518332f3900633e07e.jpg;0;1;0;1;0
1609256194be4265722484ffe02dbfc6dbff0991df4fd704.jpg;0;0;0;1;0
15839228301d85f8699e86e3a6b84d80ba0815fe4e884633.jpg;0;0;0;1;0
1599723350a71ad6afd9863ecc0696c01c838a0544543654.jpg;0;0;0;1;0
16043335367e454ba3f0e3595e77a4bb1cf74fbbdd6d5726.jpg;0;1;0;1;0
159872807800103a681ce8bda45773fa30f8088a1936155e.jpg;0;0;0;1;0
16082872738f34f225c1e332dfac285cca248214abc57b48.jpg;0;1;0;1;0
159812442672af28844b5fca94decdaff520833d13062cb7.jpg;0;1;0;1;0
16128847960ee92079a39d1f96fcd7e4b6b5c5daf23ec3d4.jpg;0;0;0;1;0
16092684815913b419d094070eae593dc30654273870bcef.jpg;0;0;0;1;0
16105571152f8a9f73c455323b5ac5e175610df6ce6171fa.jpg;0;1;0;1;0
16152815954b14ecf09f06b4b7c0bfbf4a3a59944677a725.jpg;0;1;0;1;0
1598541476808d215b9b1a7fac4162b8ba8b0671c39b98d2.jpg;0;0;0;1;0
1601359630ecbde134b03fc0f01cab5c2446787a1e8c24a7.jpg;0;0;0;1;0
15839283830ad9d592ef6ab05b80dd0fec62a6790531b315.jpg;0;0;0;1;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1
1588780025c74d8ca51d337be36901d4b5aeeb604695cb8c.jpg;0;0;0;1;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;1;0
1601545730e1560c0d4fbe4b3010f79a52fe20680503b67c.jpg;0;0;0;1;0
1610561302b159b3fe70b1c8f885bc636a68a71b23ce7b54.jpg;0;0;0;1;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1
16144731298c7d30041631da61fa33626ce7e10adc6c6f33.jpg;0;1;0;0;1
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1
15987325768c2bea5e14e2533357094c79370d9e4c879cd6.jpg;0;0;0;0;1
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1
16020057992155140cbe9699aeb9b74a0e81d99d2e6c902c.jpg;0;0;0;0;1
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;1;1;1;1;1
1608827007f4215fce8a94ec0b2991ab4d936b50d1cd8d07.jpg;0;0;0;0;1
16134892984ee9b06bab6266d1aa3de44601bef87bbcf88a.jpg;0;0;0;0;1
159733872356b4b7f9443d63cbfb5a0bf63b12922bd85320.jpg;0;0;0;0;1
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1
1607727380b2e3641992783228e8089cd37b449e263aa8e1.jpg;0;0;0;0;1
16081340761216da43f5d4a70a98716326c760780c47c45d.jpg;0;1;0;0;1
1605283572ef0c322c83ea4eb7208265b6925543c01beecd.jpg;0;0;0;0;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1
1598360318ec980a77d5b43800da09eee953df3f64cdd2bf.jpg;0;1;0;0;1
1599682384dd4f278ad49d5c257b8e500f89461041127300.jpg;0;0;0;0;1
16079881082e04a83491c519095281d8d11410f66330d4c4.jpg;0;0;0;0;1
161126630690de519521573a7b2a1db43081f9ae74aac2d8.jpg;0;0;0;0;1
16010521284efe6c91a8b31883d9d990a6190c326833eb2c.jpg;0;1;0;0;1
16077389798994d4d22379afdfb257199c969c4ed8eb0802.jpg;0;0;0;0;1
161471215370b5fd75e3cddec95dd59554ddb2f24c672b72.jpg;1;0;0;0;1
16052906829b9fd61c5e29b31e5a4dc0868ebde1ea8a85c5.jpg;0;0;0;0;1
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;0;0;0;1
16017218641c0428255035e631eb8a521ae6a746ca89fe70.jpg;0;0;0;0;1
1609517458d7424792ec3389c17a5f331445d1d664614973.jpg;0;0;0;0;1
15861052281a5d8c9ca39bee06beb7148474aba70ceb1841.jpg;0;1;0;0;1
